time,stage
0,0
100,-15.19096923
200,-26.19891892
300,-29.9926752
400,-25.52758079
500,-14.03315416
600,1.32547345
700,16.3191157
800,26.81908945
900,29.93409823
1000,24.80638622
1100,12.84793174
1200,-2.648358194
1300,-17.41539024
1400,-27.38688116
1500,-29.81705871
1600,-24.03674372
1700,-11.63761677
1800,3.966070583
1900,18.47765179
2000,27.90118513
2100,29.6417852
2200,23.22015645
2300,10.40457304
2400,-5.276037067
2500,-19.50382571
2600,-28.36099691
2700,-29.40862004
2800,-22.35821922
2900,-9.151208737
3000,6.575699228
3100,20.49190782
3200,28.76541846
3300,29.11801859
3400,21.45261545
3500,7.879971736
3600,-7.862518771
999999999., 0.
