Name, type, width or diameter, height, length, number of barrels, losses, description 	
Test Culvert, box, 3, 1.8, 4, 1, 0.084, From Petar's spreadsheet


Rating Curve: Delta W (m), Q (m3/s), Velocity (m/s)
0,0,0
0.1,0.720243203,0.800270226
0.2,1.018577706,1.131753007
0.3,1.247497822,1.386108691
0.4,1.440486406,1.600540451
0.5,1.610512763,1.789458625
0.6,1.764228338,1.960253709
0.7,1.905584399,2.117315999
0.8,2.037155412,2.263506014
0.9,2.160729609,2.400810677
1,2.277608991,2.530676657
2,3.221025525,3.57891725
3,3.944934492,4.383260547
5,5.09288853,5.658765034
10,7.202432031,8.002702257
