time,urs_n
0,0
0.1,0
0.2,0
0.3,0
0.4,0
0.5,0
0.6,0
0.7,0
0.8,0
0.9,0
1,0
1.1,0
1.2,0
1.3,0
1.4,0
1.5,0
1.6,0
1.7,0
1.8,0
1.9,0
2,0
2.1,0
2.2,0
2.3,0
2.4,0
2.5,0
2.6,0
2.7,0
2.8,0
2.9,0
3,0
3.1,0
3.2,0
3.3,0
3.4,0
3.5,0
3.6,0
3.7,0
3.8,0
3.9,0
4,0
4.1,0
4.2,0
4.3,0
4.4,0
4.5,0
4.6,0
4.7,0
4.8,0
4.9,0
5,0
5.1,0
5.2,0
5.3,0
5.4,0
5.5,0
5.6,0
5.7,0
5.8,0
5.9,0
6,0
6.1,0
6.2,0
6.3,0
6.4,0
6.5,0
6.6,0
6.7,0
6.8,0
6.9,0
7,0
7.1,0
7.2,0
7.3,0
7.4,0
7.5,0
7.6,0
7.7,0
7.8,0
7.9,0
8,0
8.1,0
8.2,0
8.3,0
8.4,0
8.5,0
8.6,0
8.7,0
8.8,0
8.9,0
9,0
9.1,0
9.2,0
9.3,0
9.4,0
9.5,0
9.6,0
9.7,0
9.8,0
9.9,0
10,0
10.1,0
10.2,0
10.3,0
10.4,0
10.5,0
10.6,1.46E-09
10.7,2.31E-09
10.8,1.37E-08
10.9,5.13E-08
11,1.41E-07
11.1,3.30E-07
11.2,8.72E-07
11.3,2.36E-06
11.4,5.51E-06
11.5,1.30E-05
11.6,3.12E-05
11.7,7.10E-05
11.8,0.000154541
11.9,0.000323215
12,0.000652093
12.1,0.00126857
12.2,0.00237412
12.3,0.00426647
12.4,0.0073572
12.5,0.012175
12.6,0.0193198
12.7,0.0293707
12.8,0.0427476
12.9,0.0595328
13,0.0792984
13.1,0.101019
13.2,0.123148
13.3,0.143899
13.4,0.161702
13.5,0.175706
13.6,0.186118
13.7,0.194175
13.8,0.201676
13.9,0.210195
14,0.220306
14.1,0.231253
14.2,0.241295
14.3,0.248622
14.4,0.252344
14.5,0.252949
14.6,0.2519
14.7,0.250606
14.8,0.249463
14.9,0.247701
15,0.244227
15.1,0.238861
15.2,0.232953
15.3,0.228777
15.4,0.228036
15.5,0.230584
15.6,0.234445
15.7,0.237189
15.8,0.237604
15.9,0.23632
16,0.234927
16.1,0.234476
16.2,0.234756
16.3,0.234953
16.4,0.234881
16.5,0.235388
16.6,0.237412
16.7,0.24066
16.8,0.24345
16.9,0.244136
17,0.242806
17.1,0.241438
17.2,0.24216
17.3,0.245211
17.4,0.248659
17.5,0.250236
17.6,0.249457
17.7,0.247913
17.8,0.247515
17.9,99
18,99
18.1,99
18.2,99
18.3,99
18.4,99
18.5,99
18.6,99
18.7,99
18.8,99
18.9,99
19,99
19.1,99
19.2,99
19.3,99
19.4,99
19.5,99
19.6,99
19.7,99
19.8,99
19.9,99
20,99
20.1,99
20.2,99
20.3,99
20.4,99
20.5,99
20.6,99
20.7,99
20.8,99
20.9,99
21,99
21.1,99
21.2,99
21.3,99
21.4,99
21.5,99
21.6,99
21.7,99
21.8,99
21.9,99
22,99
22.1,99
22.2,99
22.3,99
22.4,99
22.5,99
22.6,99
22.7,99
22.8,99
22.9,99
23,99
23.1,99
23.2,99
23.3,99
23.4,99
23.5,99
23.6,99
23.7,99
23.8,99
23.9,99
24,99
24.1,99
24.2,99
24.3,99
24.4,99
24.5,99
24.6,99
24.7,99
24.8,99
24.9,99
25,99
