easting,northing,id,floors
422681.61,871117.55,1,2
422691.02,871117.60,1,2
422690.87,871084.23,1,2
422649.36,871081.85,1,2
422649.36,871080.39,1,2
422631.86,871079.50,1,2
422631.72,871086.75,1,2
422636.75,871087.20,1,2
422636.75,871091.50,1,2
422649.66,871092.09,1,2
422649.83,871084.91,1,2
422652.94,871084.90,1,2
422652.84,871092.39,1,2
422681.83,871093.73,1,2
422681.61,871117.55,1,2
422664.22,870785.46,2,0
422672.48,870780.14,2,0
422668.17,870772.62,2,0
422660.35,870777.17,2,0
422664.22,870785.46,2,0
422661.30,871215.06,3,1
422667.50,871215.70,3,1
422668.30,871204.86,3,1
422662.21,871204.33,3,1
422661.30,871215.06,3,1
422473.44,871191.22,4,2
422478.33,871192.26,4,2
422479.52,871186.03,4,2
422474.78,871185.14,4,2
422473.44,871191.22,4,2
422369.69,871049.29,5,0
422378.63,871053.58,5,0
422383.91,871044.51,5,0
422374.97,871040.32,5,0
422369.69,871049.29,5,0
422730.56,871203.13,8,1
422734.10,871204.90,8,1
422735.26,871202.18,8,1
422731.87,871200.58,8,1
422730.56,871203.13,8,1
422659.85,871213.80,9,1
422660.91,871210.97,9,1
422655.42,871208.85,9,1
422654.36,871211.68,9,1
422659.85,871213.80,9,1
